Wavelength (Angstroms),Flux
3000.0,1.0166289268841027
3001.400280056011,1.0220473868110842
3002.8005601120226,0.9990376224374216
3004.2008401680337,1.0029477048443984
3005.6011202240447,1.0086130243014293
3007.001400280056,0.9837752550897678
3008.4016803360673,1.0185976989902725
3009.8019603920784,0.975813329467097
3011.2022404480895,0.9927223060395016
3012.602520504101,0.9696225937555907
3014.002800560112,0.9800426136936164
3015.403080616123,0.9787722805886322
3016.803360672134,0.9602193651390338
3018.2036407281457,1.0209805660892977
3019.603920784157,0.9788060568682734
3021.004200840168,1.0053361582103135
3022.4044808961794,0.9779238307639068
3023.8047609521905,0.9933181507865834
3025.2050410082015,0.9714429338698833
3026.605321064213,0.9975595088098408
3028.005601120224,0.9677154043184415
3029.405881176235,0.9669394774389133
3030.8061612322463,0.9929536804392683
3032.206441288258,0.9617879563605843
3033.606721344269,0.9889311495296461
3035.00700140028,0.9406739288449785
3036.4072814562915,0.9594103907989496
3037.8075615123025,0.9904624233417815
3039.2078415683136,0.9849328208743112
3040.6081216243247,0.9734140226416349
3042.008401680336,0.959621890599661
3043.4086817363473,0.9550947265012456
3044.8089617923583,0.9667952353012935
3046.20924184837,0.9881736040595389
3047.609521904381,0.9720428122891094
3049.009801960392,0.9463129876228904
3050.410082016403,0.9685476047573712
3051.8103620724146,0.9244844305987348
3053.2106421284257,0.9865948881932618
3054.6109221844367,0.9585994126935494
3056.0112022404483,0.9913016934638016
3057.4114822964593,0.9908780055796796
3058.8117623524704,0.9335021250805671
3060.212042408482,0.9818673647500161
3061.612322464493,0.9578587072267264
3063.012602520504,0.9510154384883792
3064.412882576515,0.9532719065467282
3065.8131626325267,0.9447734468113086
3067.2134426885377,1.0133628175171052
3068.613722744549,0.9877526321853957
3070.0140028005603,0.9880096222498588
3071.4142828565714,0.9134460374682588
3072.8145629125825,0.9919509509131836
3074.2148429685935,0.9285761576195145
3075.615123024605,0.9894990063169099
3077.015403080616,0.987905288030408
3078.415683136627,0.9640751778740423
3079.8159631926387,0.9959275162102244
3081.21624324865,0.9530588181812688
3082.616523304661,0.9214956601260271
3084.016803360672,0.9151675990088461
3085.4170834166835,0.8868292825917493
3086.8173634726945,0.9604337159156182
3088.2176435287056,0.9352675658262098
3089.617923584717,0.9677665775762124
3091.018203640728,0.9782432049393369
3092.4184836967393,0.9530777950606246
3093.818763752751,0.9932071941390406
3095.219043808762,0.9640790752382611
3096.619323864773,0.957624922199409
3098.019603920784,0.9205063458027474
3099.4198839767955,0.9728844807882745
3100.8201640328066,0.9470505082444424
3102.2204440888177,0.9835326719581163
3103.620724144829,0.9342436449908267
3105.0210042008403,0.985863585417023
