Wavelength (Angstroms),Flux
3000.0,1.0353647229360208
3001.400280056011,1.011193960464639
3002.8005601120226,1.0010831566451432
3004.2008401680337,0.9825026977709285
3005.6011202240447,0.9938809638646957
3007.001400280056,0.9847227423950884
3008.4016803360673,1.0003684572664677
3009.8019603920784,0.9702052659611718
3011.2022404480895,1.0259751471799483
3012.602520504101,0.9645191744358315
3014.002800560112,0.9968087805516844
3015.403080616123,0.9772618447625289
3016.803360672134,1.0415988368309845
3018.2036407281457,0.991822142691162
3019.603920784157,1.0199192044188103
3021.004200840168,0.9852902333355759
3022.4044808961794,0.9780179236392902
3023.8047609521905,0.9829840873908479
3025.2050410082015,1.011548338036221
3026.605321064213,0.9798823897509601
3028.005601120224,0.9729378987724713
3029.405881176235,1.0173818654428624
3030.8061612322463,1.020667161193574
3032.206441288258,0.9384038466441503
3033.606721344269,0.9821309654506207
3035.00700140028,0.9972431524891453
3036.4072814562915,1.0273509188508148
3037.8075615123025,0.9773149911632375
3039.2078415683136,0.9896155325660754
3040.6081216243247,0.9526968931900284
3042.008401680336,0.959091300375336
3043.4086817363473,1.0330327849456145
3044.8089617923583,0.9805201896109429
3046.20924184837,1.0214417214298908
3047.609521904381,0.9974975243497631
3049.009801960392,1.0252642668514662
3050.410082016403,1.002453834435906
3051.8103620724146,0.9399248102161799
3053.2106421284257,0.9774479648260104
3054.6109221844367,0.98431629911115
3056.0112022404483,0.9788887150477389
3057.4114822964593,0.978114867285917
3058.8117623524704,0.99829930810297
3060.212042408482,0.9529459080506368
3061.612322464493,1.0224572080518652
3063.012602520504,0.9763393740392744
3064.412882576515,0.9949833449933182
3065.8131626325267,1.0109149326816216
3067.2134426885377,0.9181427758648412
3068.613722744549,0.9577879790732667
3070.0140028005603,0.9439546302035628
3071.4142828565714,0.980690074844798
3072.8145629125825,0.9827055617074818
3074.2148429685935,1.0093650377261205
3075.615123024605,0.9310312689505034
3077.015403080616,0.949127505934893
3078.415683136627,0.9630664422875068
3079.8159631926387,0.9615890926071277
3081.21624324865,1.0027328204815473
3082.616523304661,0.9993527492227974
3084.016803360672,0.9433048629961294
3085.4170834166835,1.0275310376675988
