Wavelength (Angstroms),Flux
3000.0,0.8905761832572064
3001.400280056011,1.038319734668227
3002.8005601120226,1.0470024465719012
3004.2008401680337,0.982594803698018
3005.6011202240447,1.0278720720258299
3007.001400280056,1.0807940189290373
3008.4016803360673,1.0862621420009668
3009.8019603920784,1.0452340161947666
3011.2022404480895,0.9675701841405485
3012.602520504101,1.0044234405936936
3014.002800560112,1.038677923496952
3015.403080616123,0.8992549943999882
3016.803360672134,0.9395742450014933
3018.2036407281457,0.9756038252547191
3019.603920784157,1.0276549971933977
3021.004200840168,0.8756871888876963
3022.4044808961794,0.9623342375017756
3023.8047609521905,1.0462717871387364
3025.2050410082015,0.9257266834119691
3026.605321064213,1.015448064590927
3028.005601120224,0.9433777064801561
3029.405881176235,1.0037372551237762
3030.8061612322463,0.9601004933779342
3032.206441288258,0.9688970589858591
3033.606721344269,0.9374349339691123
3035.00700140028,1.0072155576913584
3036.4072814562915,1.1569105018993753
3037.8075615123025,1.0359352677904898
3039.2078415683136,0.862264761740176
3040.6081216243247,0.9305880592055569
3042.008401680336,1.0585679778783794
3043.4086817363473,1.0209250636950957
3044.8089617923583,1.0465118147599741
3046.20924184837,0.9611636769929596
3047.609521904381,0.9899937773636315
3049.009801960392,0.9451113497202379
3050.410082016403,0.8807014121373057
3051.8103620724146,0.9922539721737245
3053.2106421284257,0.9135138313778048
3054.6109221844367,0.9984825416928098
3056.0112022404483,0.9271747931630983
3057.4114822964593,1.0826039311147158
3058.8117623524704,0.8824605984237193
3060.212042408482,0.9966874345288783
3061.612322464493,0.89681478783429
3063.012602520504,0.9638374810467483
3064.412882576515,1.0138260087958435
3065.8131626325267,1.0611961844629567
3067.2134426885377,1.0103422518626324
3068.613722744549,0.8338865576721437
3070.0140028005603,0.918958911664767
3071.4142828565714,0.8658152337596883
3072.8145629125825,0.8360992955716252
3074.2148429685935,0.8384766185368164
3075.615123024605,1.115478638965718
3077.015403080616,1.0448347129271003
3078.415683136627,0.9296333199376821
3079.8159631926387,0.8981393846360177
3081.21624324865,0.8975288430319606
3082.616523304661,1.0217238672653324
3084.016803360672,0.8635498813508905
3085.4170834166835,1.0182654872714818
3086.8173634726945,0.8929759674012164
3088.2176435287056,1.0110182692772418
3089.617923584717,0.9504120247539812
3091.018203640728,0.9423790217553766
3092.4184836967393,1.0931916173462237
3093.818763752751,0.8270122589061468
3095.219043808762,0.9937686619247702
3096.619323864773,0.9048722357665832
3098.019603920784,0.9307358447149835
3099.4198839767955,1.0466807748746008
3100.8201640328066,0.9177882873112461
3102.2204440888177,0.8994692186396216
3103.620724144829,0.9875467383708509
3105.0210042008403,1.0436536076041487
3106.4212842568513,0.9330015031980712
3107.8215643128624,0.9870296788778159
3109.221844368874,1.04541673131268
3110.622124424885,0.8563661240883373
3112.022404480896,0.9962883952671815
3113.4226845369076,0.9963344849491037
3114.8229645929187,0.9681932489215811
3116.2232446489297,0.9248860763258854
3117.623524704941,1.0794127951892498
3119.0238047609523,1.0576906270654869
3120.4240848169634,0.9804944184217221
3121.8243648729745,0.940773969548495
3123.224644928986,0.9893655710482795
3124.624924984997,0.9369946789680388
3126.025205041008,0.9289818104056969
3127.425485097019,0.8862192902416778
3128.8257651530307,0.866816138169742
3130.226045209042,1.1235110032510978
3131.626325265053,0.9919795697127527
3133.0266053210644,0.9437871224162246
3134.4268853770755,0.965943198591755
3135.8271654330865,0.8146770812943662
3137.2274454890976,0.913702079662309
3138.627725545109,0.8798497963426026
3140.02800560112,1.0059250642667485
3141.4282856571313,0.8807426370946214
3142.828565713143,0.9396002359610335
3144.228845769154,0.9003009064846312
3145.629125825165,0.9567262011601665
3147.0294058811764,0.8569080599774852
3148.4296859371875,0.9593598387652855
3149.8299659931986,0.8357125761071015
3151.2302460492097,1.0945289968652845
3152.630526105221,0.8520930344616062
3154.0308061612322,0.8458612258064654
3155.4310862172433,1.0026135169537689
3156.831366273255,0.8962103437860169
3158.231646329266,0.904910500806039
3159.631926385277,0.9525083706694478
3161.032206441288,0.998420336948044
3162.4324864972996,0.8731784290035075
3163.8327665533106,0.8519333021382484
3165.2330466093217,0.9816317964671203
3166.6333266653332,0.9257274803779326
3168.0336067213443,0.9155282847214398
3169.4338867773554,0.9265383716728957
3170.834166833367,0.8448195281420683
3172.234446889378,0.8563774321401837
3173.634726945389,0.8794323618807731
3175.0350070014,0.7979166471654127
3176.4352870574116,0.9400924710543638
3177.8355671134227,0.9499558895539545
3179.235847169434,1.0358811656841804
3180.6361272254453,1.0007156981327678
3182.0364072814564,0.9324569598292591
3183.4366873374674,0.9266491593112208
3184.8369673934785,1.0126748657818059
3186.23724744949,0.9309668270985025
3187.637527505501,0.8742434775089818
3189.037807561512,0.9639481037590877
3190.4380876175237,0.9206838599763567
3191.838367673535,1.0057185685478032
3193.238647729546,0.8910187607531713
3194.638927785557,1.059309236219123
3196.0392078415684,0.8566860482115877
3197.4394878975795,0.8480950549213253
3198.8397679535906,0.9123094670845923
3200.240048009602,0.9176609332955953
3201.640328065613,0.8781930178693785
3203.0406081216242,0.8734004614408194
3204.4408881776353,0.905886480651414
3205.841168233647,0.7746343370813309
3207.241448289658,0.9647800064595242
3208.641728345669,0.7752617217900848
3210.0420084016805,0.9892209459494506
3211.4422884576916,0.8709829448065858
3212.8425685137026,0.8740923323481886
3214.2428485697137,0.804151759625574
3215.6431286257252,0.8662893811140986
3217.0434086817363,0.8949455331927968
3218.4436887377474,0.8368834177851945
3219.843968793759,0.9218676062085392
3221.24424884977,0.9515721705704708
3222.644528905781,0.9561806673124134
3224.0448089617926,0.9076184824327255
3225.4450890178036,0.955512161480442
3226.8453690738147,0.9630899043332933
3228.245649129826,0.9525295132053275
3229.6459291858373,0.8423114006912952
3231.0462092418484,0.8881193951206768
3232.4464892978594,0.839419727813756
3233.846769353871,0.8218434610084441
3235.247049409882,1.0205437563900277
3236.647329465893,0.9199825741311363
3238.0476095219046,1.0103615873469909
3239.4478895779157,0.8499071722975946
3240.848169633927,0.8186687115392519
3242.248449689938,0.9311233279487857
3243.6487297459494,0.8924449813427592
3245.0490098019604,0.9762195490711565
3246.4492898579715,1.0003046836813139
3247.849569913983,0.9188081231420839
3249.249849969994,0.9833835269228983
3250.650130026005,0.831931861905224
3252.0504100820162,0.7347873570040291
